; Sample Rate 44100
; Channels 1
2.2675736999999998e-05   0.018035888672
4.5351473999999997e-05   0.035918873754840853
6.8027211e-05   0.0535574081472
9.070294799999999e-05   0.07055478023210975
0.00011337868   0.08733823798012923
0.00013605441999999998   0.10283971872691458
0.00015873016   0.11815783114941947
0.0001814059   0.13179731074205156
0.00020408163   0.14503984992872257
0.00022675737000000002   0.15654279193632317
0.00024943311   0.16716059972857422
0.00027210883999999997   0.17622197482075658
0.00029478458   0.1841236449382006
0.00031746032   0.19034690108552485
0.00034013605   0.1953494948927031
0.00036281179   0.19876529586655844
0.00038548752999999995   0.20071639900358165
0.00040816327   0.20138592103912742
0.000430839   0.20043825550736352
0.00045351474000000005   0.1983616447859903
0.00047619047999999996   0.1947899720711897
0.00049886621   0.19024197986618702
0.00052154195   0.18426001876386702
0.00054421769   0.17757640039468664
0.00056689342   0.1697029650135448
0.00058956916   0.16115842884783674
0.0006122448999999999   0.15191229897405872
0.00063492063   0.14196459392957275
0.00065759637   0.13174247313844326
0.00068027211   0.12103237527189291
0.0007029478500000001   0.11032246569770252
0.00072562358   0.09924663325572995
0.00074829932   0.08865913946242293
0.0007709750599999999   0.07767521836824721
0.00079365079   0.06754572723439684
0.0008163265299999999   0.05735539781903416
0.0008390022699999999   0.04792794562899702
0.000861678   0.038897258701474466
0.0008843537400000001   0.030598907817676692
0.0009070294800000001   0.023002366548253408
0.00092970522   0.016077109536745248
0.0009523809500000001   0.010097678308262865
0.0009750566900000001   0.00472847847939486
0.00099773243   0.0004270846236635041
0.0010204082   -0.0031726007377644427
0.0010430839   -0.0059180685718230545
0.0010657596   -0.007778836169217934
0.0010884354   -0.009059976581941543
0.0011111111   -0.009334439250767665
0.0011337868   -0.009242843868952804
0.0011564626   -0.008236125086876895
0.0011791383   -0.006954888918536919
0.0012018141   -0.005033099039533342
0.0012244897999999999   -0.0028673160581339924
0.0012471655000000001   -0.0003050309409730767
0.0012698413   0.002348717592317104
0.001292517   0.005215937358489215
0.0013151927   0.007961097540970775
0.0013378685   0.010706209443559928
0.0013605442   0.01329876430136349
0.00138322   0.015525255743671584
0.0014058957000000001   0.017538199509568298
0.0014285714000000001   0.019093593645207643
0.0014512472   0.020099948180709426
0.0014739229   0.020740280071570923
0.0014965985999999998   0.020648597249544213
0.0015192744   0.01994691852786445
0.0015419501   0.0187877580362793
0.0015646259   0.01668313842114756
0.0015873016   0.014243066042808936
0.0016099773000000002   0.010796576096625786
0.0016326531   0.00707565996010837
0.0016553288   0.0023483664887569366
0.0016780045   -0.0025008358250079997
0.0017006803   -0.00826488473317143
0.001723356   -0.014211817021410408
0.0017460317000000001   -0.02067709698790853
0.0017687075   -0.02741673555161236
0.0017913832   -0.03443072547250672
0.001814059   -0.04144459201094295
0.0018367347   -0.0487632963697332
0.0018594104   -0.05571592175610944
0.0018820862   -0.06285139833733197
0.0019047619000000001   -0.06940733839256812
0.0019274376000000001   -0.07599365815931852
0.0019501134   -0.0817869977940924
0.0019727891   -0.0873972684391577
0.0019954649   -0.09218409582446083
0.0020181406   -0.09633046552243979
0.0020408163   -0.09989738184447951
0.0020634920999999997   -0.10236647163505797
0.0020861678   -0.1043476272438651
0.0021088435   -0.10504804612635593
0.0021315193   -0.10516909263017833
0.002154195   -0.10410093475275987
0.0021768707000000003   -0.10227049321993426
0.0021995465   -0.09937286987122379
0.0022222222   -0.09565202535017657
0.002244898   -0.09104699879849001
0.0022675737   -0.08555781355254122
0.0022902494   -0.07927596521388879
0.0023129252   -0.07241490811843142
0.0023356009   -0.06470024557933654
0.0023582766   -0.056741799152478394
0.0023809524   -0.048051740345835495
0.0024036281   -0.03917889793847396
0.0024263039   -0.030001320170844063
0.0024489795999999998   -0.020732437238798265
0.0024716553   -0.01146371738617537
0.0024943311   -0.0021951606129753816
0.0025170068   0.006585423902815375
0.0025396825   0.015396341727587281
0.0025623583   0.023353453479114935
0.002585034   0.03106652706572836
0.0026077098   0.037925828912606624
0.0026303855   0.044083815210389427
0.0026530612   0.04935758568146835
0.002675737   0.05371667746628018
0.0026984127   0.057100142848437306
0.0027210884   0.059355579278850046
0.0027437641999999997   0.06066592887987144
0.0027664398999999998   0.06057393974648219
0.0027891155999999998   0.05968934599494358
0.0028117914000000003   0.05734150763635235
0.0028344671000000003   0.054140149666397866
0.0028571429   0.049567065760102766
0.0028798186   0.044171000205372374
0.0029024943   0.037586172561697
0.0029251701   0.030178413159015052
0.0029478458   0.021886777767834553
0.0029705215000000004   0.012711289723533456
0.0029931972999999996   0.003109208976614297
0.003015873   -0.007346203626452838
0.0030385488   -0.017862396037476504
0.0030612245   -0.029170925918903103
0.0030839002   -0.04011348036189164
0.0031065759999999998   -0.051604502017701344
0.0031292517   -0.06260762812780404
0.0031519274   -0.07358008001782933
0.0031746032   -0.08415609494996804
0.0031972789000000003   -0.09412232319718616
0.0032199546000000003   -0.10363117965081411
0.0032426304   -0.11219500451994516
0.0032653061   -0.12008813575662516
0.0032879819   -0.12670101199501577
0.0033106576   -0.13267371941297942
0.0033333333   -0.13693953030670628
0.0033560090999999997   -0.14047379050788297
0.0033786847999999997   -0.14239266078051802
0.0034013604999999997   -0.14303143751496278
0.0034240363   -0.14251206388364404
0.003446712   -0.14019455186823243
0.0034693878000000003   -0.13690182274807297
0.0034920635   -0.13190246532641148
0.0035147392   -0.12577557381496401
0.003537415   -0.11827736997262539
0.0035600907   -0.10949931721123074
0.0035827664   -0.09959382666499433
0.0036054421999999996   -0.08856092809865077
0.0036281178999999996   -0.0765530259438419
0.0036507937   -0.06372251926076451
0.0036734694   -0.04997800659403921
0.0036961451   -0.03580709809938437
0.0037188209   -0.020905066464212592
0.0037414965999999997   -0.00575950843370464
0.0037641722999999998   0.009629569554094853
0.0037868481   0.025201214955488355
0.0038095238000000003   0.040589749524925334
0.0038321995000000003   0.05585612312108006
0.0038548753000000003   0.07084797772283262
0.003877551   0.08529107274798424
0.0039002268   0.09918542268156114
0.0039229025   0.11237868479313612
0.0039455782   0.12474899286923861
0.003968254   0.13611354321341257
0.0039909297   0.14674659812890567
0.0040136054   0.15585594727500382
0.0040362812   0.16426432365866564
0.0040589569   0.17114906026570986
0.0040816327   0.17687583211712352
0.0041043084   0.18150560838012367
0.0041269841   0.18458138258747264
0.0041496599   0.18656022719918525
0.0041723356   0.1872898287071343
0.0041950113   0.18664834721462922
0.0042176871   0.18500143441726324
0.0042403628   0.1821358430251257
0.0042630385   0.17820394234665618
0.0042857143   0.17332762915174904
0.00430839   0.16750692838511858
0.0043310658000000005   0.16086373145220476
0.0043537415   0.15364179085471827
0.0043764172   0.1456278593426826
0.004399093   0.13727894498269
0.0044217687   0.12847319446691202
0.0044444444   0.11927155041849863
0.0044671202   0.11022239340833788
0.0044897959   0.10071642464067782
0.0045124716999999995   0.09151526795097738
